adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/7uJmhgeKWYEGp4UydW9NhsOEhYP.jpg,"[28, 80, 18, 53]",13127,cn,殺破狼,"Chan, an articulate senior detective nearing the end of his career, is taking care of the daughter of a witness killed by ruthless crime lord Po. Martial arts expert Ma is set to take over as head of the crime unit, replacing Chan who wants an early retirement.",3.7508,/lH0bWloB4NZR5DeupCsqUpJzvNe.jpg,2005-11-18,SPL: Kill Zone,False,6.918,340
False,/2OPIWYGSRUPc0UPiA0Xn4gG7CBe.jpg,"[35, 80, 28]",11367,it,Pari e dispari,A bumbling government agent recruits a trucker whose gambling knowledge can help crack an illegal Florida operation.,0.0864,/ankqh5ykTnjXiDizWtnbKRu8LPo.jpg,1978-10-28,Odds and Evens,False,6.9,417
False,/o0KR5pXjoMuyNP9xnScGEE5zdX9.jpg,"[18, 36, 10752]",10655,en,Gettysburg,"In the summer of 1863, General Robert E. Lee leads the Confederate Army of Northern Virginia into Gettysburg, Pennsylvania with the goal of marching through to Washington, D.C. The Union Army of the Potomac, under the command of General George G. Meade, forms a defensive position to confront the rebel forces in what will prove to be the decisive battle of the American Civil War.",5.5561,/k0XKdT3QbycMB8f2H7CEZVx2t4m.jpg,1993-10-08,Gettysburg,False,6.932,311
False,/5CpXLhwcjnupeC5Ll3hMoCMJf1l.jpg,"[80, 53, 27, 35]",505706,de,Der Goldene Handschuh,A serial killer strikes fear in the hearts of residents of Hamburg during the early 1970s.,3.9888,/tu4PfotoM2Fti033O9gwHt7XpJw.jpg,2019-02-21,The Golden Glove,False,6.926,610
False,/eOkbeZ658RHVt7ULoFBqmesxEYX.jpg,"[18, 10751, 12, 80]",495193,en,Benji,"Two school kids strike up a friendship with an orphaned puppy named Benji. When danger befalls them and they end up kidnapped by robbers who are in over their heads, Benji and his scruffy sidekick come to the rescue.",2.4548,/79pacM3h5FoETnfuRC6O2qPfzn4.jpg,2018-03-16,Benji,False,6.934,316
False,/chW0eMD6RlPhRnoVRFWc3zWk3Uh.jpg,[18],76025,en,Shame,"Brandon, a thirty-something man living in New York, eludes intimacy with women but feeds his deepest desires with a compulsive addiction to sex. When his younger sister temporarily moves into his apartment, stirring up bitter memories of their shared painful past, Brandon's life, like his fragile mind, gets out of control.",8.0096,/aywgzSw9LK4z3DxMPZsNbzWYqQ1.jpg,2011-10-02,Shame,False,6.933,3286
False,/3VFQo8gTKXDUx3Jy6xw022KBRA6.jpg,"[80, 9648, 53]",60670,fr,Les Rivières pourpres,"Two French policemen, one investigating a grisly murder at a remote mountain college, the other working on the desecration of a young girl's grave by skinheads, are brought together by the clues from their respective cases. Soon after they start working together, more murders are committed, and the pair begin to discover just what dark secrets are behind the killings.",5.4623,/npvDhiKkpQBuTaQ8cbWRT2iEfkE.jpg,2000-09-27,The Crimson Rivers,False,6.931,1622
False,/t4V34FTYzZl0ZMdAXAK0T7DE3ie.jpg,"[28, 12, 16, 878, 53]",12244,en,9,"When 9 first comes to life, he finds himself in a post-apocalyptic world. All humans are gone, and it is only by chance that he discovers a small community of others like him taking refuge from fearsome machines that roam the earth intent on their extinction. Despite being the neophyte of the group, 9 convinces the others that hiding will do them no good.",7.7465,/3uqXGOH4BQ2CLJWkDJZ0PzbUzOn.jpg,2009-08-19,9,False,6.934,3731
False,/4VgiVdd2I3AktHkOpCeSjtP4t8b.jpg,[18],24469,en,Fish Tank,"Fifteen-year-old Mia is in a constant state of war with her family and the world around her. When she meets her party-girl mother’s charming new boyfriend Connor, she is amazed to find he returns her attention, and believes he might help her start to make sense of her life.",2.4299,/rI3MKBDsWzQHi9PWDAMKkgmYcff.jpg,2009-09-11,Fish Tank,False,6.928,897
False,/85k0kaoRgGmF6ACq0M61AFxhjLN.jpg,"[35, 80]",12153,en,White Chicks,"Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. To avoid being fired they accept a mission escorting a pair of socialites to the Hamptons--but when the girls are disfigured in a car accident, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from black men into rich white women.",16.7643,/aHTUpo45qy9QYIOnVITGGqLoVcA.jpg,2004-06-23,White Chicks,False,6.931,4297
False,/fe5a9dB8tylKUpcXq88ioXpNSsm.jpg,"[18, 35, 10749]",11971,en,Much Ado About Nothing,"In this Shakespearean farce, Hero and her groom-to-be, Claudio, team up with Claudio's commanding officer, Don Pedro, the week before their wedding to hatch a matchmaking scheme. Their targets are sharp-witted duo Benedick and Beatrice -- a tough task indeed, considering their corresponding distaste for love and each other. Meanwhile, meddling Don John plots to ruin the wedding.",3.7861,/tvltGP6vYOkHdURag0jPSjhPUAV.jpg,1993-05-07,Much Ado About Nothing,False,6.927,769
False,/gsP414XS7iJ5Xe8bX4e1l7HH07M.jpg,"[53, 18, 27]",931,en,Don't Look Now,"While grieving a terrible loss, a married couple meet two mysterious sisters, one of whom gives them a message sent from the afterlife.",3.3197,/mq3TW9GiF9MNlIEjnlL7D9X9tbx.jpg,1973-10-11,Don't Look Now,False,6.929,1133
False,/uZJjc4hMgckb3H3tVkTmbmcBhIT.jpg,"[18, 36, 10752]",659,de,Die Blechtrommel,"Oskar Matzerath is a very unusual boy. Refusing to leave the womb until promised a tin drum by his mother, Agnes, Oskar is reluctant to enter a world he sees as filled with hypocrisy and injustice, and vows on his third birthday to never grow up. Miraculously, he gets his wish. As the Nazis rise to power in Danzig, Oskar wills himself to remain a child, beating his tin drum incessantly and screaming in protest at the chaos surrounding him.",5.0385,/tm408GMyQqfqFJ7MKCkwc5uQ3wi.jpg,1979-05-02,The Tin Drum,False,6.923,505
False,/nLLYm9qPtE6WwFSzDOHMUUfytcx.jpg,"[35, 10402, 18]",304410,fr,La Famille Bélier,"The whole Bélier family is deaf, except for sixteen year old Paula who is the important translator in her parents' day to day life especially when it comes to matters concerning the family farm. When her music teacher discovers she has a fantastic singing voice and she gets an opportunity to enter a big Radio France contest the whole family's future is set up for big changes.",3.3385,/kAQeZUZ1pMTSjSF3d6eBZClFGgN.jpg,2014-12-17,The Bélier Family,False,6.932,2414
False,/6M2IeELPSKZZ4iAPz2w0i7wdm6X.jpg,"[80, 53]",3432,en,Mr. Brooks,A psychological thriller about a man who is sometimes controlled by his murder-and-mayhem-loving alter ego.,2.9292,/yYleq0qmb67Ig2ViY3hFmUOrH77.jpg,2007-05-31,Mr. Brooks,False,6.928,1792
False,/pa0Mq5rGm2QnzdpFmugTu4Mghf.jpg,"[35, 10749]",734265,en,Love Hard,"An LA girl, unlucky in love, falls for an East Coast guy on a dating app and decides to surprise him for Christmas, only to discover that she's been catfished. But the object of her affection actually lives in the same town, and the guy who duped her offers to set them up if she pretends to be his own girlfriend for the holidays.",3.5537,/oTkAFDZRLnqrXOrOwuy3Tvul0v5.jpg,2021-11-05,Love Hard,False,6.927,1538
False,/oBIn5pHlbmZgr5b8D6WL10rsgO5.jpg,"[878, 35, 14]",441829,en,Team Thor: Part 2,"A continuation of the documentary spoof of what Thor and his roommate Darryl were up to during the events of ""Captain America: Civil War"". While Cap and Iron Man duke it out, Thor tries to pay Darryl his rent in Asgardian coins.",2.185,/2jmP71A5Un0jDNqBesDPQSN8hjJ.jpg,2017-02-14,Team Thor: Part 2,False,6.93,341
False,/iVped1djsF0tvGkvnHbzsE3ZPTF.jpg,"[28, 12, 878]",68721,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",16.7466,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,2013-04-18,Iron Man 3,False,6.93,22887
False,/vsTHSW1j3FDx3JTsiIfPcuu9C6h.jpg,"[80, 18, 28]",14310,cn,無間道III: 終極無間,"While Yeung Kam Wing is trying to remove all connections between the mob and him, his actions are being carefully observed by Lau Kin Ming, who bears a personal grudge against him.",3.9444,/kXTHj16K8Lr1EgwdzuzAB1j4Cy5.jpg,2003-12-12,Infernal Affairs III,False,6.93,356
False,/iOUhnp01rP9Xr5QG66LMAKSDkYv.jpg,"[18, 878, 9648]",8072,fr,"Alphaville, une étrange aventure de Lemmy Caution","Lemmy Caution is on a mission to eliminate Professor Von Braun, the creator of a malevolent computer that rules the city of Alphaville. Befriended by the scientist’s daughter Natasha, Lemmy must unravel the mysteries of the strictly logical Alpha 60 and teach Natasha the meaning of the word “love.”",3.2021,/fFJP3D5fJDFxN7ChqSye1DZ0fTL.jpg,1965-05-05,Alphaville,False,6.922,584
False,/weZ0PuPkvEFc8uuqt5TL8EXz0cs.jpg,"[18, 36]",760336,en,Munich – The Edge of War,"At the tense 1938 Munich Conference, former friends who now work for opposing governments become reluctant spies racing to expose a Nazi secret.",4.5774,/1SOiUTDnwW9gU4GzSIsOCQUlHJF.jpg,2021-12-31,Munich – The Edge of War,False,6.9,614
False,/jH1f7VaYtMCyqgJRoG7lCg8krxO.jpg,"[18, 80]",614488,fr,Banlieusards,"Noumouké, from the suburb of Paris, is about to decide which brother's foot steps to follow - the lawyer student Soulaymaan or the gangster Demba.",2.1106,/rhOFpiEDA9S2rmuz5990KBjLgcP.jpg,2019-10-12,Street Flow,False,6.9,357
False,/8P6ZGneM8xgycqqtno72xPuzxaQ.jpg,"[12, 18]",203819,en,Tracks,"Accompanied only by her faithful dog and four camels, an Australian satisfies her craving for solitude by embarking on a solo trip across the desert from Alice Springs to the Indian Ocean.",0.1279,/qDSA80DC8BmBrErQsiL23qwoeCw.jpg,2013-12-19,Tracks,False,6.926,548
False,/2f2denPrX62TjWJKVD9i2dum164.jpg,[35],58522,it,Boris - Il film,A director and his crew attempt to make the transition from the small to the big screen.,3.0131,/bro0yk5rDSU3mCIk5pnEzPDWV50.jpg,2011-04-01,Boris: The Film,False,6.929,609
False,/k7135cfORy0T7evjsH8F1Koaxg5.jpg,[35],19494,en,Nine to Five,"Three female employees of a sexist, egotistical, lying, hypocritical bigot find a way to turn the tables on him.",2.0313,/3nm6kWMFzxGtJb4UEuDB0lDWpcD.jpg,1980-12-18,Nine to Five,False,6.929,527
False,/xjJz025MAPrSeNj18LPjcyu4xFM.jpg,"[10752, 36, 12, 10749]",2289,en,Cold Mountain,"In this classic story of love and devotion set against the backdrop of the American Civil War, a wounded Confederate soldier named W.P. Inman deserts his unit and travels across the South, aiming to return to his young wife, Ada, who he left behind to tend their farm. As Inman makes his perilous journey home, Ada struggles to keep their home intact with the assistance of Ruby, a mysterious drifter sent to help her by a kindly neighbor.",7.5962,/j0AJeeR5CQPDFh0otyWyCWREHO8.jpg,2003-12-24,Cold Mountain,False,6.926,1879
False,/dxa8tPKsGYH7KQJew6OlKaeFRLX.jpg,"[35, 18, 10749, 14, 12]",347031,en,Swiss Army Man,"Alone on a tiny deserted island, Hank has given up all hope of ever making it home again. But one day everything changes when a dead body washes ashore, and he soon realizes it may be his last opportunity to escape certain death. Armed with his new “friend” and an unusual bag of tricks, the duo go on an epic adventure to bring Hank back to the woman of his dreams.",2.6482,/8pxn8CQ6SD6tly75lrKw08wfZKv.jpg,2016-06-24,Swiss Army Man,False,6.926,3652
False,/dAE4x4BgauvsRkErmLg1L05LNAV.jpg,"[9648, 27, 10749]",25508,en,Cat People,"A Serbian émigré in Manhattan believes that, because of an ancient curse, any physical intimacy with the man she loves will turn her into a feline predator.",2.5543,/zSNTDd5Q6No5BmY39Zp5BVgl8XE.jpg,1942-12-05,Cat People,False,6.929,637
False,/sVCJjlVfoslaUQ19aU4XMgB2yVB.jpg,"[27, 35]",17965,en,The Abominable Dr. Phibes,"After a team of surgeons botches his beloved wife's operation, the distraught Dr. Phibes unleashes a score of Old-Testament atrocities on his enemies.",1.8721,/4853HMKlJl1RozE6OyHBKQemCE0.jpg,1971-05-18,The Abominable Dr. Phibes,False,6.928,320
False,/5e8V714wUtpPgMD9xD8NjTEqlyu.jpg,[28],14746,en,Streets of Fire,"Raven Shaddock and his gang of merciless biker friends kidnap rock singer Ellen Aim. Ellen's former lover, soldier-for-hire Tom Cody, happens to be passing through town on a visit. In an attempt to save his star act, Ellen's manager hires Tom to rescue her. Along with a former soldier, they battle through dangerous cityscapes, determined to get Ellen back.",4.1814,/tmYHBKCZkbmiUfhfOQKgfh0jvXK.jpg,1984-06-01,Streets of Fire,False,6.928,522
False,/1pXco8EiCGtYyBZuNSQIu6980lf.jpg,"[53, 28]",12528,en,Southern Comfort,"A squad of National Guards on an isolated weekend exercise in the Louisiana swamp must fight for their lives when they anger local Cajuns by stealing their canoes. Without live ammunition and in a strange country, their experience begins to mirror the Vietnam experience.",3.0444,/kZ1TCBN29Op9H8vtZxH8xgOOH6O.jpg,1981-09-24,Southern Comfort,False,6.928,335
False,/jZbMhbhwaMrWosBh9dxLleWnMG8.jpg,"[16, 35, 10751]",1267,en,Meet the Robinsons,"Lewis, a brilliant young inventor, is keen on creating a time machine to find his mother, who abandoned him in an orphanage. Things take a turn when he meets Wilbur Robinson and his family.",10.6524,/naya0zF4kT401Sx15AtwB9vpcJr.jpg,2007-03-23,Meet the Robinsons,False,6.927,3019
False,/wFN8llYh215M8i2fqWAcPV8CSyL.jpg,"[16, 12, 10751, 35]",49519,en,The Croods,"The prehistoric Croods family live in a particularly dangerous moment in time. Patriarch Grug, his mate Ugga, teenage daughter Eep, son Thunk, and feisty Gran gather food by day and huddle together in a cave at night. When a more evolved caveman named Guy arrives on the scene, Grug is distrustful, but it soon becomes apparent that Guy is correct about the impending destruction of their world.",9.4529,/27zvjVOtOi5ped1HSlJKNsKXkFH.jpg,2013-03-15,The Croods,False,6.927,7322
False,/zuuNVLEsNBltomSo0waQfq6YL5r.jpg,[18],618416,en,Penguin Bloom,"When an unlikely ally enters the Bloom family's world in the form of an injured baby magpie they name Penguin, the bird’s arrival makes a profound difference in the struggling family’s life.",1.9202,/5l6k0Z9tYddXW9327V2jZrfWG00.jpg,2021-01-21,Penguin Bloom,False,6.9,323
False,/vxZaw8C5w4XlYEPtptzKJ7lBIFH.jpg,"[53, 27, 18]",599281,en,Fear of Rain,"A teenage girl living with schizophrenia begins to suspect her neighbor has kidnapped a child. Her parents try desperately to help her live a normal life, without exposing their own tragic secrets, and the only person who believes her is Caleb – a boy she isn’t even sure exists.",3.5315,/5hmaACPJfI2M0v38DeltW3dSggT.jpg,2021-02-12,Fear of Rain,False,6.926,544
False,/uVlUu174iiKhsUGqnOSy46eIIMU.jpg,"[18, 10749, 14]",402431,en,Wicked,"In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West.",24.1995,/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg,2024-11-20,Wicked,False,6.9,2458
False,/kOCJvnRYKg6CkvoFYbzz0itrUzR.jpg,"[10749, 35]",384677,en,Set It Up,Two overworked and underpaid assistants come up with a plan to get their bosses off their backs by setting them up with each other.,3.0728,/7omfwqiiMld9EnUps3Uk9YZLy6g.jpg,2018-06-15,Set It Up,False,6.9,2732
False,/oNoprEND25zXR6Fns8cIZUkuoMc.jpg,"[35, 80, 18]",308266,en,War Dogs,"Based on the true story of two young men, David Packouz and Efraim Diveroli, who won a $300 million contract from the Pentagon to arm America's allies in Afghanistan.",6.6196,/mDcPRjZC1bb6LavFU3gwsWdVfCM.jpg,2016-08-18,War Dogs,False,6.926,5218
False,/9IXhKtPP6ruvMSo0NxMMGDbY4g4.jpg,"[16, 28, 80]",15805,en,Batman & Mr. Freeze: SubZero,"When Mr. Freeze kidnaps Barbara Gordon, as an involuntary organ donor to save his dying wife, Batman and Robin must find her before the operation can begin.",2.7063,/kjjz8mVNrwNUa9uz8IMnqS79rxj.jpg,1998-02-11,Batman & Mr. Freeze: SubZero,False,6.926,475
False,/lBZlIW0xg1AP66IkvCL0X4IuXfY.jpg,"[53, 9648]",402,en,Basic Instinct,"Catherine, a novelist with an insatiable sexual appetite, becomes a prime suspect when her boyfriend is brutally murdered -- a crime she had described in her latest story.",9.531,/76Ts0yoHk8kVQj9MMnoMixhRWoh.jpg,1992-03-20,Basic Instinct,False,6.926,4156
